titulo,fecha,autor,resumen,tipo
Noticia 1,2023-03-23,John Doe,Esta es una breve descripción de la noticia 1.,noticia
Noticia 2,2023-03-22,Jane Smith,Esta es una breve descripción de la noticia 2.,noticia
Noticia 3,2023-03-21,John Doe,Esta es una breve descripción de la noticia 3.,evento
Noticia 4,2023-03-21,John Doe,Esta es una breve descripción de la noticia 3.,investig
Noticia 5,2023-03-21,John Doe,Esta es una breve descripción de la noticia 3.,investig
Noticia 6,2023-05-21,John Doe,Esta es una breve descripción de la noticia 3.,investig
Noticia 7,2023-04-21,John Doe,Esta es una breve descripción de la noticia 3.,investig
Noticia 7,2023-04-21,John Doe,Esta es una breve descripción de la noticia 3.,estudiantes
Noticia 7,2023-04-21,John Doe,Esta es una breve descripción de la noticia 3.,estudiantes
Noticia 7,2023-04-21,John Doe,Esta es una breve descripción de la noticia 3.,estudiantes
